genes,cor.cor,p.value
ZDHHC12,-0.110953681280252,0.00481844903698474
ZER1,-0.186786443326886,1.8153044353503e-06
TBC1D13,-0.154031144225871,8.68293525975308e-05
ENDOG,0.0354175048556494,0.369542351824459
C9orf114,-0.281228911849673,3.59070608670606e-13
CCBL1,0.0132489942711117,0.737185101235902
LRRC8A,0.124800043395897,0.00150700239254284
PHYHD1,0.023829026019553,0.546093780308968
RP11-101E3.5,NA,NA
DOLK,-0.118530322504363,0.00258895820616382
NUP188,-0.0101490740625395,0.79713177000164
SH3GLB2,-0.154982802261393,7.83904644871225e-05
FAM73B,-0.253812628214599,6.32477966742429e-11
DOLPP1,-0.21510705981298,3.53043554320448e-08
CRAT,0.0391164774812837,0.321629048205737
PPP2R4,-0.119828246283006,0.00231927847050302
IER5L,0.105302362283872,0.00748358374504636
NTMT1,-0.18559236636243,2.11709606624544e-06
C9orf50,-0.0480665816316459,0.223175516052765
ASB6,-0.162030704828076,3.60843953362579e-05
PRRX2,0.314550449754385,2.95126585805861e-16
PTGES,0.202514006569933,2.1829367173467e-07
TOR1B,-0.0992590873836621,0.0117272834647602
TOR1A,-0.00342482549457951,0.930875211952583
C9orf78,-0.319582509036117,9.30549439815458e-17
USP20,-0.212061072117576,5.54265629785601e-08
FNBP1,0.180431392990418,4.06932768090909e-06
GPR107,-0.0138379496002322,0.725961725793682
NCS1,0.050421878050421,0.201287898035252
HMCN2,0.0586330881175228,0.137192068721248
ASS1,0.0507756206878081,0.198140410205502
FUBP3,-0.152144345699026,0.000106154175568975
PRDM12,-0.0598073689125136,0.12948150450786
EXOSC2,-0.188082577603816,1.53449645788341e-06
ABL1,-0.169562987662666,1.51820325731792e-05
QRFP,-0.0756597587735283,0.0549779249359953
FIBCD1,0.0230754020185134,0.558864964549486
LAMC3,0.245484454698675,2.71094357918967e-10
AIF1L,0.145306498960442,0.000215636671529556
NUP214,-0.23384035469464,1.89991692070094e-09
FAM78A,0.4611296713909,3.1861125974696e-35
PPAPDC3,0.505523997420411,4.47383944299785e-43
PRRC2B,-0.0461531278403172,0.242168824525711
POMT1,-0.177954188149472,5.53249028290255e-06
UCK1,-0.0722050890452995,0.0670720880387215
RAPGEF1,0.0791388099571503,0.0446894596898606
MED27,-0.0606017453383545,0.124458831030456
NTNG2,0.446502680079253,7.04809131711551e-33
SETX,0.200542741871754,2.87385809148012e-07
TTF1,-0.20260186250274,2.15620912790341e-07
C9orf171,0.0167779653931182,0.670851418944959
BARHL1,-0.0311850394772002,0.429503070619542
DDX31,-0.328238371212412,1.21360665819384e-17
GTF3C4,-0.0545680405717435,0.166627454317112
AK8,-0.0289172029916111,0.463824455891612
C9orf9,-0.0439746577043088,0.26514072863602
TSC1,-0.136742375917637,0.000501883390813218
GFI1B,0.0222509976362707,0.572999289957563
GTF3C5,-0.20709780028824,1.13953293012691e-07
CEL,-0.0856847375911424,0.0296893430674384
RALGDS,-0.118570480557487,0.00258020262856301
GBGT1,0.180348180404442,4.11181180571464e-06
OBP2B,-0.0387294801615193,0.326443435055951
ABO,-0.0796973443001066,0.0431991350710845
SURF6,-0.369847660294573,2.62812493018404e-22
MED22,-0.13915738008565,0.000397399907181001
RPL7A,-0.246116635409098,2.43188801500111e-10
SURF1,-0.109894512744481,0.00524072665865389
SURF2,-0.24462388858618,3.14144779087501e-10
SURF4,0.136146098879556,0.000531351936092786
STKLD1,0.00414826804066354,0.916322501777439
REXO4,-0.257066466160224,3.53047215886567e-11
ADAMTS13,-0.169041978020337,1.6138726192041e-05
CACFD1,-0.262169012686898,1.39188833030458e-11
SLC2A6,0.341470243673953,4.74135810822212e-19
TMEM8C,-0.00741087655898709,0.851108554862592
ADAMTSL2,-0.0733871094111438,0.0627091214907364
FAM163B,-0.0607137555522374,0.123762979383076
DBH,-0.0446907826109056,0.257429538403911
SARDH,0.182189278065368,3.26403509108976e-06
VAV2,-0.158794378700438,5.1738771103291e-05
BRD3,-0.111634087095781,0.00456364031298373
WDR5,-0.316920349210715,1.71836124285002e-16
RXRA,-0.131182767744162,0.00084685147903618
COL5A1,0.456611661822163,1.73659194152858e-34
FCN2,0.172504536461573,1.07152305270208e-05
FCN1,0.644965804701694,5.13583285867355e-77
OLFM1,0.192237299412634,8.88409025899341e-07
PPP1R26,-0.255804607491913,4.43047375064947e-11
C9orf116,0.0276830829594933,0.483123617350689
MRPS2,-0.0947147253351927,0.016202234885551
LCN1,0.0518722593174249,0.18861135098971
OBP2A,-0.00766293014645229,0.846106643535498
PAEP,0.0354511172287821,0.369087957102345
GLT6D1,0.0327397022861752,0.406850513593544
LCN9,0.00686077342015436,0.862045661384097
SOHLH1,-0.0445761370630883,0.25865348545042
KCNT1,-0.052027030308352,0.187294118813872
CAMSAP1,-0.0368932926885411,0.349919123006072
UBAC1,-0.149108463171334,0.000145957533578662
NACC2,0.0581114433358558,0.140728608976343
C9orf69,-0.169648965947313,1.50294367126068e-05
LHX3,-0.0425268844365843,0.281211290184598
QSOX2,-0.153368954453517,9.31988999811169e-05
CR392000.1,NA,NA
MGC50722,0.0197388015346494,0.617081978354739
GPSM1,0.174184423454039,8.75871168016909e-06
DNLZ,-0.0356034893928668,0.367032438279842
CARD9,0.0417604484706851,0.289980596545424
SNAPC4,-0.214657534564389,3.77502483561965e-08
SDCCAG3,-0.153803245446629,8.89736935919358e-05
PMPCA,-0.197507553385043,4.36537107647982e-07
INPP5E,-0.189389096074594,1.29385877150499e-06
SEC16A,-0.0363143780280775,0.357536829733769
NOTCH1,-0.0697204772830072,0.0770572297709022
EGFL7,0.264804198665622,8.53889178957421e-12
AGPAT2,-0.165002829046348,2.57590563289193e-05
FAM69B,0.0457014836427073,0.246812751128418
RP11-216L13.16,NA,NA
LCN10,-0.0116589274961869,0.767760399348345
LCN6,0.0394001405350951,0.318129702558938
LCN8,-0.0168637964706016,0.669267052136023
LCN15,-0.0765630272751079,0.0521336585749556
TMEM141,-0.242033203676392,4.87934402977546e-10
RP11-216L13.17,-0.0653315389800355,0.0976251227988321
CCDC183,-0.354403982469449,1.70820538215583e-20
RABL6,-0.345313746626212,1.79463751968667e-19
C9orf172,-0.17800876052528,5.49542792242896e-06
PHPT1,-0.078115266349353,0.0475329137568561
MAMDC4,-0.0510351927085988,0.195853773898471
EDF1,-0.258083918697069,2.93716236842817e-11
TRAF2,-0.168678494182818,1.68398228473081e-05
FBXW5,0.0601348639494904,0.12739212104403
C8G,0.0523514303384576,0.184555210452702
LCN12,-0.208256386535101,9.64592291870006e-08
PTGDS,0.203918960245388,1.79142193435077e-07
LCNL1,0.182020219554765,3.33430189626491e-06
C9orf142,-0.237526779597412,1.0370181195704e-09
CLIC3,0.0422504293268433,0.284353462120069
ABCA2,-0.0834350906784207,0.034266299254287
FUT7,0.0243961313932593,0.536579532218598
RP11-229P13.27,-0.023740642930234,0.547584050642747
NPDC1,-0.19621997392965,5.20225807231143e-07
ENTPD2,-0.254899988942797,5.20979592853549e-11
SAPCD2,-0.250651256251121,1.10581884236323e-10
UAP1L1,0.0516521736644352,0.1904961864322
MAN1B1,-0.1249976796286,0.00148091915125954
DPP7,-0.0507166014555695,0.198663033150013
GRIN1,-0.0371331278277368,0.346793554325557
LRRC26,0.0555764328116326,0.158917771781074
RP11-350O14.18,NA,NA
TMEM210,-0.0083386905203525,0.832727458234888
ANAPC2,-0.0922383341366746,0.019222289423666
SSNA1,-0.12321251306808,0.00173234325859964
TPRN,-0.236937010288182,1.14327107696452e-09
TMEM203,-0.333443075352338,3.45391625253757e-18
NDOR1,-0.135830191383494,0.00054760860457784
RNF208,-0.147911308842763,0.000165210919569497
CYSRT1,0.0600055885289601,0.128213736550973
RNF224,-0.0516700137736938,0.19034288854463
SLC34A3,0.0123965872389365,0.753527860199042
TUBB4B,-0.168367051627528,1.74634851710957e-05
FAM166A,-0.00626791705733601,0.873862338482265
C9orf173,-0.19246146147652,8.62300985153209e-07
NELFB,-0.125747915102404,0.00138563889710153
TOR4A,-0.10670618947702,0.00672059944286881
NRARP,-0.123336703002181,0.00171365903963447
EXD3,-0.262364993049214,1.34246712831936e-11
NOXA1,-0.300509265904514,6.59215530404463e-15
ENTPD8,0.00409377524973508,0.917417761913211
NSMF,-0.0653108494232274,0.0977315463081329
PNPLA7,-0.104535223436235,0.00793248437632975
MRPL41,-0.0239625458019511,0.543846248759964
DPH7,-0.209550780462663,7.99805863950816e-08
ZMYND19,-0.252625234170813,7.8085173615386e-11
ARRDC1,-0.222636486807844,1.12492014207958e-08
EHMT1,-0.13387615104779,0.000658883617688169
CACNA1B,0.0251450999954089,0.524142989657156
FO082796.1,NA,NA
TUBB8,-0.0454227839387177,0.249709278709116
ZMYND11,-0.0666760494941482,0.0909050138568697
DIP2C,0.19286344893793,8.17316781656e-07
PRR26,0.0993224490992495,0.0116735223841535
LARP4B,-0.133449835879691,0.000685796459508436
GTPBP4,-0.207575577892772,1.06396624758944e-07
IDI2,0.0192986660568098,0.624955454379731
IDI1,-0.158241001829553,5.49886477223334e-05
WDR37,0.0561776140332682,0.154451366803334
ADARB2,0.0404800707744312,0.305035952764048
PFKP,0.074061591883518,0.0603262634832523
PITRM1,-0.132391109228299,0.000757103921215031
KLF6,0.121804088485733,0.00195771549829414
AKR1E2,-0.123473388722567,0.00169330871791636
AKR1C2,0.0281692775736527,0.475469010473716
AKR1C1,0.0433473450225269,0.272024817465118
AKR1C3,-0.0672055090661632,0.0883627249615532
AKR1C4,0.0230511353013067,0.559278590162865
UCN3,0.040103327426525,0.309562708788069
TUBAL3,-0.0578308569799183,0.14265957734196
NET1,-0.191450218394059,9.86227867374965e-07
CALML5,0.0603906535438227,0.125778487771731
CALML3,-0.0305670450867786,0.438706925475356
ASB13,-0.165433078588253,2.4520311664177e-05
FAM208B,0.0373517375837469,0.34396009463707
GDI2,-0.0910662658958363,0.0208153328531036
ANKRD16,-0.214053717219861,4.12949664948343e-08
FBXO18,-0.0877879489054202,0.0258949998438946
IL15RA,0.154436019278305,8.31394620289669e-05
IL2RA,0.559646251135569,2.34610999801225e-54
RBM17,-0.190068533099571,1.18347779072566e-06
PFKFB3,0.493180099774593,8.93229232061201e-41
PRKCQ,0.0203988547564957,0.605356530959189
SFMBT2,0.52121150534429,3.87428340201177e-46
ITIH5,0.0923320690780343,0.0190996050020816
ITIH2,0.0485560005695348,0.218493010750452
KIN,-0.158713216648254,5.22037835622764e-05
ATP5C1,-0.23503543094085,1.56304768934201e-09
TAF3,0.0266411277612006,0.499750491137468
GATA3,0.250219621033978,1.19276559225696e-10
CELF2,0.0743428601442469,0.059354950507947
USP6NL,-0.0566187675664067,0.151234871417851
ECHDC3,-0.0414491682355843,0.293594053057095
PROSER2,-0.147871328605801,0.000165893301783252
UPF2,-0.107657667203695,0.00624391324437548
DHTKD1,-0.216176284110934,3.00869503357732e-08
SEC61A2,0.116877858802333,0.00297362052217034
NUDT5,-0.217550948173436,2.44659547744474e-08
CDC123,-0.21002324088888,7.46721492393108e-08
CAMK1D,-0.159891679528742,4.58240374586751e-05
CCDC3,0.328973351470998,1.01775119334123e-17
OPTN,0.0736658970754097,0.0617149508337981
MCM10,-0.021215149979256,0.590994998123029
UCMA,0.0294825086288039,0.455129333063661
PHYH,-0.310073742900646,8.09106730710259e-16
SEPHS1,-0.253858313364627,6.27356867731904e-11
BEND7,-0.305442268250019,2.25601902075962e-15
PRPF18,-0.15397076921795,8.73926390857121e-05
RP11-295P9.3,0.0996371077264621,0.0114097596838464
FRMD4A,0.348254856154212,8.45541710656092e-20
FAM107B,0.260869196068353,1.76770294607856e-11
CDNF,-0.159530133877424,4.76983231741603e-05
HSPA14,-0.118083185905086,0.00268829390954505
SUV39H2,-0.0417958184468142,0.289571906619215
DCLRE1C,0.00398683476847932,0.919567630025064
MEIG1,-0.0261761940547772,0.507266222384525
OLAH,0.192351180484355,8.75051871558242e-07
ACBD7,-0.032002172461323,0.417506940753254
RPP38,-0.349792467147894,5.68697214313257e-20
NMT2,-0.154360159781317,8.38193650408829e-05
FAM171A1,-0.343136080027836,3.11711969472677e-19
ITGA8,0.00973203293718561,0.805297257002479
FAM188A,0.052725364374194,0.181434912653071
PTER,-0.0771571652047084,0.0503305747662307
C1QL3,0.0563261501929084,0.153362634516848
RSU1,-0.0685645951202216,0.0820980143265717
CUBN,0.253164222954065,7.0971175796772e-11
TRDMT1,0.170081892727447,1.42829819747691e-05
VIM,0.499023652578864,7.47694049885838e-42
ST8SIA6,0.0209992364465815,0.594778458814942
PTPLA,0.0184641453785838,0.640001249359528
STAM,-0.0284334314369646,0.471338186421103
TMEM236,-0.0642090322200699,0.103533966105919
MRC1,0.638462106021944,4.93578381372105e-75
SLC39A12,0.123558259586584,0.0016807846534784
CACNB2,0.0818787457007143,0.0377737095657242
NSUN6,-0.243427016285502,3.85256588387913e-10
ARL5B,0.16089888038491,4.09632165899632e-05
MALRD1,0.088737311064824,0.0243241900664389
PLXDC2,0.465956942670103,5.0600252457359e-36
NEBL,-0.161778339562201,3.71220213861255e-05
C10orf113,0.143006222062502,0.000271824338433211
CASC10,0.332540729707621,4.30212332684615e-18
SKIDA1,0.109507595972071,0.0054031178127981
MLLT10,0.0155318646961209,0.694014813133994
DNAJC1,-0.0225186400711709,0.568392078054997
EBLN1,NA,NA
COMMD3,-0.164094217034677,2.85729260671526e-05
COMMD3-BMI1,NA,NA
BMI1,-0.0398197880943119,0.312998626976023
SPAG6,0.0363687632411248,0.356816795163577
PIP4K2A,0.401236556628554,2.6319580321639e-26
ARMC3,0.005177661916228,0.895664602640156
MSRB2,-0.194106240752884,6.92060234117176e-07
PTF1A,-0.0415853840257894,0.292009117714602
C10orf67,-0.00044527473909911,0.991001765003628
OTUD1,0.0274540190765381,0.486752982889908
KIAA1217,-0.0865594413981711,0.0280569769077087
ARHGAP21,-0.0481368238567571,0.222499107289709
PRTFDC1,-0.102353099955809,0.00934376030437793
ENKUR,0.0559141289310753,0.156397044048542
THNSL1,-0.23526926763778,1.50429543365156e-09
GPR158,0.0342248326723042,0.385889628423748
MYO3A,-0.00305650615295346,0.938293469713451
GAD2,0.0573617671149463,0.145933036188638
APBB1IP,0.516295552281508,3.67361981104894e-45
PDSS1,-0.273202168986387,1.73522040562613e-12
ABI1,-0.0301172914226496,0.445475653015094
ANKRD26,-0.0172696826267945,0.661794727680641
YME1L1,-0.0593459037338263,0.132470541619727
MASTL,0.00473321541385966,0.904575941406834
ACBD5,-0.0638096618316071,0.105703382448941
PTCHD3,0.0961598701003881,0.0146392576400001
RAB18,0.127553840319664,0.00117894951312928
MKX,0.163352382832705,3.108403969623e-05
ARMC4,0.0882896774650409,0.0250542693637962
MPP7,-0.0880529556988335,0.0254479525408054
WAC,0.00965515279233339,0.806804881395676
BAMBI,0.0188410543965024,0.633187071751144
LYZL1,-0.0100618572637879,0.798837639026572
SVIL,0.044375518170361,0.260804945714836
KIAA1462,0.490064354242898,3.2876803831746e-40
MTPAP,-0.173656861029353,9.33314303424534e-06
MAP3K8,0.404311858008793,1.0110903924131e-26
LYZL2,-0.0426857525312137,0.279416282834754
ZNF438,0.226216635954989,6.4366830498244e-09
ZEB1,0.316144909165821,2.05212624127929e-16
ARHGAP12,-0.0414641945780557,0.293418932433909
KIF5B,-0.204499405748154,1.65027110322646e-07
EPC1,-0.0300490364681457,0.446508044562558
CCDC7,0.126112310021802,0.00134142538481903
ITGB1,0.362088616336632,2.20202978696213e-21
NRP1,0.584927980721461,2.24028777091424e-60
PARD3,-0.269757407269862,3.3584996140616e-12
CUL2,-0.0344102369071704,0.383319868526671
CREM,0.503228952977427,1.21759651922855e-42
CCNY,-0.135114830316729,0.000586144712886261
GJD4,-0.0399678151870616,0.311201727242858
FZD8,0.061245389217106,0.12050149408051
ANKRD30A,0.0978562820001123,0.0129749978413143
MTRNR2L7,0.192862320536306,8.17439840356205e-07
ZNF248,-0.0384290807880995,0.330212551311571
ZNF25,0.32322773997066,3.97794216447342e-17
ZNF33A,-0.0302365459833472,0.443675127262148
ZNF37A,0.0497101074621664,0.207730946545398
ZNF33B,-0.206595424761698,1.22457109567514e-07
BMS1,-0.151342540793071,0.000115535534623255
RET,-0.0453143251323056,0.250842871465955
CSGALNACT2,0.46119805043543,3.10477761336831e-35
RASGEF1A,-0.0412117977261455,0.296369706708238
FXYD4,0.0962897517101092,0.0145055055681041
HNRNPF,-0.166378073623624,2.19950843112842e-05
ZNF487,0.0246437357390839,0.532451756676455
ZNF239,-0.167910958004942,1.84165617029437e-05
ZNF485,-0.294716408120162,2.26263073701576e-14
ZNF32,-0.147714267899322,0.000168599704460602
RP11-20J15.5,0.107890049469303,0.00613220545705114
CXCL12,0.396639212806568,1.07981422544498e-25
TMEM72,-0.0950588218389203,0.0158173738098432
RASSF4,0.416356232789389,2.16377546110846e-28
C10orf10,0.315241023242313,2.52219535390439e-16
ZNF22,-0.192186084843075,8.94479650208692e-07
OR13A1,-0.0227792815268758,0.56392243581455
ALOX5,0.226635007335494,6.0264675186407e-09
MARCH8,-0.0778999262286802,0.0481500733525532
ZFAND4,-0.0528327795412318,0.180545848481747
FAM21C,-0.114189419338619,0.00371180157889202
FAM25E,-0.000697472247718841,0.985905721312958
AGAP4,-0.182956634914356,2.96252190136051e-06
TIMM23,-0.214563682050101,3.82812059301972e-08
NCOA4,0.0598937617829807,0.128927766306691
MSMB,0.114688667878238,0.00356327419026118
ANTXRL,0.00183836202029978,0.962862474639428
AC244230.1,-0.0279015705387099,0.479675532956797
CH17-335B8.4,NA,NA
ANXA8L1,0.0884609807747364,0.0247726721628215
NPY4R,-0.043263570947677,0.27295330553828
GPRIN2,-0.0373744792502808,0.343666182913767
SYT15,0.114016069502733,0.0037646724681198
PTPN20A,-0.017495195444817,0.65765747622605
GDF10,-0.044647251830692,0.257893796702222
GDF2,0.0191968618441665,0.626782746155307
RBP3,-0.0154606054036165,0.695348345512779
ZNF488,-0.0528055179538007,0.180771183534593
ANXA8,0.104890225768975,0.00772184259521484
FAM25G,0.176338831918852,6.74417979949062e-06
AGAP10,-0.0960781156296178,0.0147240035574653
FAM25C,-0.0419577976087585,0.287705229691559
FRMPD2,0.0321605122909587,0.415205388434136
MAPK8,0.134250609586699,0.000636056115261521
ARHGAP22,0.244367346662519,3.28219633347166e-10
WDFY4,0.371939120290405,1.46713830488803e-22
LRRC18,0.161864594253376,3.67642378579318e-05
VSTM4,0.362742131370394,1.84517083517248e-21
FAM170B,-0.00235516524754523,0.952433308158181
C10orf128,0.595056231323753,6.12384890924331e-63
C10orf71,-0.00614766452926685,0.876262700813785
DRGX,-0.00507661514305667,0.897689520685892
ERCC6,0.0492961191994372,0.211546391497192
CHAT,-0.0088091733089472,0.823440723031081
SLC18A3,0.0220156157985253,0.577065718384709
C10orf53,0.15274404643705,9.96114331025413e-05
OGDHL,-0.0605059273403191,0.125056503137793
PARG,-0.137791786904642,0.000453682125216171
TIMM23B,0.0378707900832138,0.337291776469795
AGAP6,-0.236019255249607,1.32998628386222e-09
FAM21A,-0.157384863732062,6.03992301379806e-05
ASAH2,0.0272255013081216,0.490388291182435
SGMS1,0.146293090206232,0.000195043867500721
ASAH2B,-0.168899704073875,1.64097760197306e-05
A1CF,-0.178336307349845,5.27791151516433e-06
PRKG1,0.232582507922266,2.33051542072852e-09
CSTF2T,-0.0840230834812954,0.0330154464908816
DKK1,0.0968819836692641,0.0139091590148141
MBL2,0.15274404643705,9.96114331025413e-05
PCDH15,0.161627509947894,3.77555995860336e-05
MTRNR2L5,0.118278036992304,0.0026445862853567
ZWINT,-0.204805301115303,1.58026489300129e-07
IPMK,0.0312138675429774,0.429076481537669
CISD1,-0.210202489471996,7.2748618251312e-08
UBE2D1,0.0463511109477125,0.240152564750654
TFAM,-0.173103576766907,9.97407717389682e-06
BICC1,0.464118729749689,1.02319031195892e-35
PHYHIPL,-0.0729596554783344,0.064259072051034
FAM13C,0.237345134906834,1.06867540547682e-09
SLC16A9,-0.263536170692383,1.08094926341574e-11
CCDC6,-0.0132116619082795,0.737898439503149
ANK3,-0.124717247361649,0.00151805444693861
CDK1,-0.112888579364865,0.00412554290429583
RHOBTB1,0.0593753760998975,0.13227806093265
TMEM26,0.424957658526332,1.26102104229789e-29
C10orf107,0.0142944877231204,0.717301814529073
ARID5B,0.216239818385876,2.98016363257898e-08
RTKN2,0.0618091702263856,0.117116529562048
ZNF365,0.163806381421167,2.95235081839338e-05
ADO,-0.0174819383955316,0.657900401980285
EGR2,0.294725381099174,2.25836129620301e-14
NRBF2,0.0386274237361149,0.327720798639118
JMJD1C,0.117641298873947,0.00278986535230409
REEP3,0.226529668494337,6.12729643464371e-09
CTNNA3,0.076130712612914,0.0534792558934697
LRRTM3,0.164828107168942,2.62788659515813e-05
DNAJC12,0.0143730995443667,0.715814269908574
SIRT1,-0.0508739081353909,0.197272289928476
